filepath,relative_part,filename,label,width,height,format,mode,valid,error
../data/raw/Dog/12076.jpg,Dog/12076.jpg,12076.jpg,dog,240,296,JPEG,RGB,True,
../data/raw/Dog/6154.jpg,Dog/6154.jpg,6154.jpg,dog,333,500,JPEG,RGB,True,
../data/raw/Dog/9267.jpg,Dog/9267.jpg,9267.jpg,dog,273,500,JPEG,RGB,True,
../data/raw/Dog/8179.jpg,Dog/8179.jpg,8179.jpg,dog,497,353,JPEG,RGB,True,
../data/raw/Dog/12062.jpg,Dog/12062.jpg,12062.jpg,dog,168,176,JPEG,RGB,True,
../data/raw/Dog/4743.jpg,Dog/4743.jpg,4743.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/2332.jpg,Dog/2332.jpg,2332.jpg,dog,320,240,JPEG,RGB,True,
../data/raw/Dog/10675.jpg,Dog/10675.jpg,10675.jpg,dog,500,440,JPEG,RGB,True,
../data/raw/Dog/2454.jpg,Dog/2454.jpg,2454.jpg,dog,300,171,JPEG,RGB,True,
../data/raw/Dog/10113.jpg,Dog/10113.jpg,10113.jpg,dog,500,440,JPEG,RGB,True,
../data/raw/Dog/3992.jpg,Dog/3992.jpg,3992.jpg,dog,439,336,JPEG,RGB,True,
../data/raw/Dog/4025.jpg,Dog/4025.jpg,4025.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/6632.jpg,Dog/6632.jpg,6632.jpg,dog,446,500,JPEG,RGB,True,
../data/raw/Dog/9501.jpg,Dog/9501.jpg,9501.jpg,dog,288,219,JPEG,RGB,True,
../data/raw/Dog/422.jpg,Dog/422.jpg,422.jpg,dog,346,461,JPEG,RGB,True,
../data/raw/Dog/6801.jpg,Dog/6801.jpg,6801.jpg,dog,472,500,JPEG,RGB,True,
../data/raw/Dog/3979.jpg,Dog/3979.jpg,3979.jpg,dog,376,286,JPEG,RGB,True,
../data/raw/Dog/4970.jpg,Dog/4970.jpg,4970.jpg,dog,329,247,JPEG,RGB,True,
../data/raw/Dog/11580.jpg,Dog/11580.jpg,11580.jpg,dog,320,213,JPEG,RGB,True,
../data/raw/Dog/10846.jpg,Dog/10846.jpg,10846.jpg,dog,200,188,JPEG,RGB,True,
../data/raw/Dog/1808.jpg,Dog/1808.jpg,1808.jpg,dog,320,213,JPEG,RGB,True,
../data/raw/Dog/8192.jpg,Dog/8192.jpg,8192.jpg,dog,271,383,JPEG,RGB,True,
../data/raw/Dog/12089.jpg,Dog/12089.jpg,12089.jpg,dog,300,375,JPEG,RGB,True,
../data/raw/Dog/344.jpg,Dog/344.jpg,344.jpg,dog,200,275,JPEG,RGB,True,
../data/raw/Dog/8186.jpg,Dog/8186.jpg,8186.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/350.jpg,Dog/350.jpg,350.jpg,dog,200,191,JPEG,RGB,True,
../data/raw/Dog/9298.jpg,Dog/9298.jpg,9298.jpg,dog,500,497,JPEG,RGB,True,
../data/raw/Dog/4964.jpg,Dog/4964.jpg,4964.jpg,dog,184,200,JPEG,RGB,True,
../data/raw/Dog/11594.jpg,Dog/11594.jpg,11594.jpg,dog,369,372,JPEG,RGB,True,
../data/raw/Dog/10852.jpg,Dog/10852.jpg,10852.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/8838.jpg,Dog/8838.jpg,8838.jpg,dog,450,329,JPEG,RGB,True,
../data/raw/Dog/436.jpg,Dog/436.jpg,436.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/6815.jpg,Dog/6815.jpg,6815.jpg,dog,500,333,JPEG,RGB,True,
../data/raw/Dog/2483.jpg,Dog/2483.jpg,2483.jpg,dog,387,342,JPEG,RGB,True,
../data/raw/Dog/3945.jpg,Dog/3945.jpg,3945.jpg,dog,423,483,JPEG,RGB,True,
../data/raw/Dog/8810.jpg,Dog/8810.jpg,8810.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/1834.jpg,Dog/1834.jpg,1834.jpg,dog,271,300,JPEG,RGB,True,
../data/raw/Dog/378.jpg,Dog/378.jpg,378.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/6183.jpg,Dog/6183.jpg,6183.jpg,dog,395,500,JPEG,RGB,True,
../data/raw/Dog/4794.jpg,Dog/4794.jpg,4794.jpg,dog,376,336,JPEG,RGB,True,
../data/raw/Dog/4958.jpg,Dog/4958.jpg,4958.jpg,dog,154,153,JPEG,RGB,True,
../data/raw/Dog/4780.jpg,Dog/4780.jpg,4780.jpg,dog,463,434,JPEG,RGB,True,
../data/raw/Dog/7289.jpg,Dog/7289.jpg,7289.jpg,dog,200,199,JPEG,RGB,True,
../data/raw/Dog/1820.jpg,Dog/1820.jpg,1820.jpg,dog,160,123,JPEG,RGB,True,
../data/raw/Dog/6197.jpg,Dog/6197.jpg,6197.jpg,dog,362,391,JPEG,RGB,True,
../data/raw/Dog/8804.jpg,Dog/8804.jpg,8804.jpg,dog,121,141,JPEG,RGB,True,
../data/raw/Dog/6829.jpg,Dog/6829.jpg,6829.jpg,dog,500,334,JPEG,RGB,True,
../data/raw/Dog/3789.jpg,Dog/3789.jpg,3789.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/2497.jpg,Dog/2497.jpg,2497.jpg,dog,405,500,JPEG,RGB,True,
../data/raw/Dog/3951.jpg,Dog/3951.jpg,3951.jpg,dog,432,287,JPEG,RGB,True,
../data/raw/Dog/11351.jpg,Dog/11351.jpg,11351.jpg,dog,450,500,JPEG,RGB,True,
../data/raw/Dog/3616.jpg,Dog/3616.jpg,3616.jpg,dog,260,232,JPEG,RGB,True,
../data/raw/Dog/4179.jpg,Dog/4179.jpg,4179.jpg,dog,272,324,JPEG,RGB,True,
../data/raw/Dog/5267.jpg,Dog/5267.jpg,5267.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/2508.jpg,Dog/2508.jpg,2508.jpg,dog,300,256,JPEG,RGB,True,
../data/raw/Dog/1001.jpg,Dog/1001.jpg,1001.jpg,dog,348,500,JPEG,RGB,True,
../data/raw/Dog/595.jpg,Dog/595.jpg,595.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/8743.jpg,Dog/8743.jpg,8743.jpg,dog,372,432,JPEG,RGB,True,
../data/raw/Dog/7470.jpg,Dog/7470.jpg,7470.jpg,dog,228,400,JPEG,RGB,True,
../data/raw/Dog/8025.jpg,Dog/8025.jpg,8025.jpg,dog,339,457,JPEG,RGB,True,
../data/raw/Dog/7316.jpg,Dog/7316.jpg,7316.jpg,dog,350,233,JPEG,RGB,True,
../data/raw/Dog/6008.jpg,Dog/6008.jpg,6008.jpg,dog,427,500,JPEG,RGB,True,
../data/raw/Dog/1767.jpg,Dog/1767.jpg,1767.jpg,dog,337,400,JPEG,RGB,True,
../data/raw/Dog/10729.jpg,Dog/10729.jpg,10729.jpg,dog,100,94,JPEG,RGB,True,
../data/raw/Dog/5501.jpg,Dog/5501.jpg,5501.jpg,dog,350,466,JPEG,RGB,True,
../data/raw/Dog/11437.jpg,Dog/11437.jpg,11437.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/3170.jpg,Dog/3170.jpg,3170.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/5515.jpg,Dog/5515.jpg,5515.jpg,dog,375,500,JPEG,RGB,True,
../data/raw/Dog/11423.jpg,Dog/11423.jpg,11423.jpg,dog,362,326,JPEG,RGB,True,
../data/raw/Dog/3164.jpg,Dog/3164.jpg,3164.jpg,dog,360,486,JPEG,RGB,True,
../data/raw/Dog/8031.jpg,Dog/8031.jpg,8031.jpg,dog,280,349,JPEG,RGB,True,
../data/raw/Dog/7302.jpg,Dog/7302.jpg,7302.jpg,dog,196,166,JPEG,RGB,True,
../data/raw/Dog/1773.jpg,Dog/1773.jpg,1773.jpg,dog,268,326,JPEG,L,True,
../data/raw/Dog/581.jpg,Dog/581.jpg,581.jpg,dog,480,360,JPEG,RGB,True,
../data/raw/Dog/1015.jpg,Dog/1015.jpg,1015.jpg,dog,321,500,JPEG,RGB,True,
../data/raw/Dog/9449.jpg,Dog/9449.jpg,9449.jpg,dog,375,372,JPEG,RGB,True,
../data/raw/Dog/8757.jpg,Dog/8757.jpg,8757.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/7464.jpg,Dog/7464.jpg,7464.jpg,dog,500,332,JPEG,RGB,True,
../data/raw/Dog/11345.jpg,Dog/11345.jpg,11345.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/3602.jpg,Dog/3602.jpg,3602.jpg,dog,364,500,JPEG,RGB,True,
../data/raw/Dog/5273.jpg,Dog/5273.jpg,5273.jpg,dog,500,343,JPEG,RGB,True,
../data/raw/Dog/6752.jpg,Dog/6752.jpg,6752.jpg,dog,414,500,JPEG,RGB,True,
../data/raw/Dog/9461.jpg,Dog/9461.jpg,9461.jpg,dog,220,221,JPEG,RGB,True,
../data/raw/Dog/4145.jpg,Dog/4145.jpg,4145.jpg,dog,500,393,JPEG,RGB,True,
../data/raw/Dog/2534.jpg,Dog/2534.jpg,2534.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/10073.jpg,Dog/10073.jpg,10073.jpg,dog,500,447,JPEG,RGB,True,
../data/raw/Dog/2252.jpg,Dog/2252.jpg,2252.jpg,dog,421,336,JPEG,RGB,True,
../data/raw/Dog/10715.jpg,Dog/10715.jpg,10715.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/4623.jpg,Dog/4623.jpg,4623.jpg,dog,500,425,JPEG,RGB,True,
../data/raw/Dog/12102.jpg,Dog/12102.jpg,12102.jpg,dog,196,179,BMP,RGB,True,
../data/raw/Dog/1983.jpg,Dog/1983.jpg,1983.jpg,dog,434,413,JPEG,RGB,True,
../data/raw/Dog/8019.jpg,Dog/8019.jpg,8019.jpg,dog,451,500,JPEG,RGB,True,
../data/raw/Dog/6034.jpg,Dog/6034.jpg,6034.jpg,dog,320,401,JPEG,RGB,True,
../data/raw/Dog/9307.jpg,Dog/9307.jpg,9307.jpg,dog,482,500,JPEG,RGB,True,
../data/raw/Dog/12116.jpg,Dog/12116.jpg,12116.jpg,dog,442,406,JPEG,RGB,True,
../data/raw/Dog/1997.jpg,Dog/1997.jpg,1997.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/6020.jpg,Dog/6020.jpg,6020.jpg,dog,320,240,JPEG,RGB,True,
../data/raw/Dog/9313.jpg,Dog/9313.jpg,9313.jpg,dog,300,259,JPEG,RGB,True,
../data/raw/Dog/2246.jpg,Dog/2246.jpg,2246.jpg,dog,150,200,JPEG,RGB,True,
../data/raw/Dog/10701.jpg,Dog/10701.jpg,10701.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/5529.jpg,Dog/5529.jpg,5529.jpg,dog,266,400,JPEG,RGB,True,
../data/raw/Dog/4637.jpg,Dog/4637.jpg,4637.jpg,dog,320,213,JPEG,RGB,True,
../data/raw/Dog/3158.jpg,Dog/3158.jpg,3158.jpg,dog,348,500,JPEG,RGB,True,
../data/raw/Dog/11379.jpg,Dog/11379.jpg,11379.jpg,dog,160,160,JPEG,RGB,True,
../data/raw/Dog/4151.jpg,Dog/4151.jpg,4151.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/2520.jpg,Dog/2520.jpg,2520.jpg,dog,424,500,JPEG,RGB,True,
../data/raw/Dog/10067.jpg,Dog/10067.jpg,10067.jpg,dog,500,488,JPEG,RGB,True,
../data/raw/Dog/1029.jpg,Dog/1029.jpg,1029.jpg,dog,249,218,JPEG,RGB,True,
../data/raw/Dog/6746.jpg,Dog/6746.jpg,6746.jpg,dog,360,270,JPEG,RGB,True,
../data/raw/Dog/9475.jpg,Dog/9475.jpg,9475.jpg,dog,260,216,JPEG,RGB,True,
../data/raw/Dog/7458.jpg,Dog/7458.jpg,7458.jpg,dog,190,121,JPEG,RGB,True,
../data/raw/Dog/8780.jpg,Dog/8780.jpg,8780.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/6975.jpg,Dog/6975.jpg,6975.jpg,dog,390,500,JPEG,RGB,True,
../data/raw/Dog/8958.jpg,Dog/8958.jpg,8958.jpg,dog,300,182,JPEG,RGB,True,
../data/raw/Dog/556.jpg,Dog/556.jpg,556.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/11392.jpg,Dog/11392.jpg,11392.jpg,dog,478,423,JPEG,RGB,True,
../data/raw/Dog/10932.jpg,Dog/10932.jpg,10932.jpg,dog,320,420,JPEG,RGB,True,
../data/raw/Dog/4804.jpg,Dog/4804.jpg,4804.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/230.jpg,Dog/230.jpg,230.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/224.jpg,Dog/224.jpg,224.jpg,dog,500,384,JPEG,RGB,True,
../data/raw/Dog/1968.jpg,Dog/1968.jpg,1968.jpg,dog,130,200,JPEG,RGB,True,
../data/raw/Dog/10926.jpg,Dog/10926.jpg,10926.jpg,dog,500,333,JPEG,RGB,True,
../data/raw/Dog/4810.jpg,Dog/4810.jpg,4810.jpg,dog,300,249,JPEG,RGB,True,
../data/raw/Dog/3819.jpg,Dog/3819.jpg,3819.jpg,dog,253,298,JPEG,RGB,True,
../data/raw/Dog/10098.jpg,Dog/10098.jpg,10098.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/11386.jpg,Dog/11386.jpg,11386.jpg,dog,496,403,JPEG,RGB,True,
../data/raw/Dog/8794.jpg,Dog/8794.jpg,8794.jpg,dog,500,420,JPEG,RGB,True,
../data/raw/Dog/6961.jpg,Dog/6961.jpg,6961.jpg,dog,480,477,JPEG,RGB,True,
../data/raw/Dog/542.jpg,Dog/542.jpg,542.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/3831.jpg,Dog/3831.jpg,3831.jpg,dog,324,207,JPEG,RGB,True,
../data/raw/Dog/5298.jpg,Dog/5298.jpg,5298.jpg,dog,500,456,JPEG,RGB,True,
../data/raw/Dog/4186.jpg,Dog/4186.jpg,4186.jpg,dog,181,351,JPEG,RGB,True,
../data/raw/Dog/6949.jpg,Dog/6949.jpg,6949.jpg,dog,484,390,JPEG,RGB,True,
../data/raw/Dog/8964.jpg,Dog/8964.jpg,8964.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/6791.jpg,Dog/6791.jpg,6791.jpg,dog,500,489,JPEG,RGB,True,
../data/raw/Dog/1798.jpg,Dog/1798.jpg,1798.jpg,dog,500,353,JPEG,RGB,True,
../data/raw/Dog/1940.jpg,Dog/1940.jpg,1940.jpg,dog,390,337,JPEG,RGB,True,
../data/raw/Dog/2291.jpg,Dog/2291.jpg,2291.jpg,dog,260,346,JPEG,RGB,True,
../data/raw/Dog/4838.jpg,Dog/4838.jpg,4838.jpg,dog,259,173,JPEG,RGB,True,
../data/raw/Dog/2285.jpg,Dog/2285.jpg,2285.jpg,dog,350,297,JPEG,RGB,True,
../data/raw/Dog/218.jpg,Dog/218.jpg,218.jpg,dog,500,334,JPEG,RGB,True,
../data/raw/Dog/1954.jpg,Dog/1954.jpg,1954.jpg,dog,432,488,JPEG,RGB,True,
../data/raw/Dog/8970.jpg,Dog/8970.jpg,8970.jpg,dog,299,300,JPEG,RGB,True,
../data/raw/Dog/6785.jpg,Dog/6785.jpg,6785.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/3825.jpg,Dog/3825.jpg,3825.jpg,dog,480,360,JPEG,RGB,True,
../data/raw/Dog/4192.jpg,Dog/4192.jpg,4192.jpg,dog,500,333,JPEG,RGB,True,
../data/raw/Dog/3372.jpg,Dog/3372.jpg,3372.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/11635.jpg,Dog/11635.jpg,11635.jpg,dog,300,225,JPEG,RGB,True,
../data/raw/Dog/5703.jpg,Dog/5703.jpg,5703.jpg,dog,350,300,JPEG,RGB,True,
../data/raw/Dog/1565.jpg,Dog/1565.jpg,1565.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/9139.jpg,Dog/9139.jpg,9139.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/7114.jpg,Dog/7114.jpg,7114.jpg,dog,500,500,JPEG,RGB,True,
../data/raw/Dog/8227.jpg,Dog/8227.jpg,8227.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/9887.jpg,Dog/9887.jpg,9887.jpg,dog,500,423,JPEG,RGB,True,
../data/raw/Dog/7672.jpg,Dog/7672.jpg,7672.jpg,dog,500,374,JPEG,RGB,True,
../data/raw/Dog/8541.jpg,Dog/8541.jpg,8541.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/797.jpg,Dog/797.jpg,797.jpg,dog,448,336,JPEG,RGB,True,
../data/raw/Dog/1203.jpg,Dog/1203.jpg,1203.jpg,dog,150,200,JPEG,RGB,True,
../data/raw/Dog/5065.jpg,Dog/5065.jpg,5065.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/3414.jpg,Dog/3414.jpg,3414.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/11153.jpg,Dog/11153.jpg,11153.jpg,dog,500,374,JPEG,RGB,True,
../data/raw/Dog/10259.jpg,Dog/10259.jpg,10259.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/5071.jpg,Dog/5071.jpg,5071.jpg,dog,320,240,JPEG,RGB,True,
../data/raw/Dog/3400.jpg,Dog/3400.jpg,3400.jpg,dog,463,434,JPEG,RGB,True,
../data/raw/Dog/11147.jpg,Dog/11147.jpg,11147.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/9893.jpg,Dog/9893.jpg,9893.jpg,dog,432,500,JPEG,RGB,True,
../data/raw/Dog/7666.jpg,Dog/7666.jpg,7666.jpg,dog,200,300,JPEG,RGB,True,
../data/raw/Dog/8555.jpg,Dog/8555.jpg,8555.jpg,dog,158,213,JPEG,RGB,True,
../data/raw/Dog/6578.jpg,Dog/6578.jpg,6578.jpg,dog,191,214,JPEG,RGB,True,
../data/raw/Dog/1217.jpg,Dog/1217.jpg,1217.jpg,dog,347,355,JPEG,RGB,True,
../data/raw/Dog/783.jpg,Dog/783.jpg,783.jpg,dog,500,333,JPEG,RGB,True,
../data/raw/Dog/1571.jpg,Dog/1571.jpg,1571.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/7100.jpg,Dog/7100.jpg,7100.jpg,dog,336,448,JPEG,RGB,True,
../data/raw/Dog/8233.jpg,Dog/8233.jpg,8233.jpg,dog,395,500,JPEG,RGB,True,
../data/raw/Dog/12328.jpg,Dog/12328.jpg,12328.jpg,dog,335,352,JPEG,RGB,True,
../data/raw/Dog/3366.jpg,Dog/3366.jpg,3366.jpg,dog,400,359,JPEG,RGB,True,
../data/raw/Dog/11621.jpg,Dog/11621.jpg,11621.jpg,dog,500,380,JPEG,RGB,True,
../data/raw/Dog/4409.jpg,Dog/4409.jpg,4409.jpg,dog,320,366,JPEG,RGB,True,
../data/raw/Dog/5717.jpg,Dog/5717.jpg,5717.jpg,dog,432,312,JPEG,RGB,True,
../data/raw/Dog/2078.jpg,Dog/2078.jpg,2078.jpg,dog,500,468,JPEG,RGB,True,
../data/raw/Dog/1559.jpg,Dog/1559.jpg,1559.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/9105.jpg,Dog/9105.jpg,9105.jpg,dog,400,300,JPEG,RGB,True,
../data/raw/Dog/6236.jpg,Dog/6236.jpg,6236.jpg,dog,500,333,JPEG,RGB,True,
../data/raw/Dog/7128.jpg,Dog/7128.jpg,7128.jpg,dog,120,160,BMP,RGB,True,
../data/raw/Dog/12300.jpg,Dog/12300.jpg,12300.jpg,dog,294,500,JPEG,RGB,True,
../data/raw/Dog/11609.jpg,Dog/11609.jpg,11609.jpg,dog,150,113,JPEG,RGB,True,
../data/raw/Dog/4421.jpg,Dog/4421.jpg,4421.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/10517.jpg,Dog/10517.jpg,10517.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/2050.jpg,Dog/2050.jpg,2050.jpg,dog,279,393,JPEG,RGB,True,
../data/raw/Dog/10271.jpg,Dog/10271.jpg,10271.jpg,dog,330,330,JPEG,RGB,True,
../data/raw/Dog/2736.jpg,Dog/2736.jpg,2736.jpg,dog,176,250,JPEG,RGB,True,
../data/raw/Dog/5059.jpg,Dog/5059.jpg,5059.jpg,dog,160,227,JPEG,RGB,True,
../data/raw/Dog/4347.jpg,Dog/4347.jpg,4347.jpg,dog,400,319,JPEG,RGB,True,
../data/raw/Dog/3428.jpg,Dog/3428.jpg,3428.jpg,dog,480,464,JPEG,RGB,True,
../data/raw/Dog/12466.jpg,Dog/12466.jpg,12466.jpg,dog,450,312,JPEG,RGB,True,
../data/raw/Dog/973.jpg,Dog/973.jpg,973.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/9663.jpg,Dog/9663.jpg,9663.jpg,dog,305,315,JPEG,RGB,True,
../data/raw/Dog/6550.jpg,Dog/6550.jpg,6550.jpg,dog,320,240,JPEG,RGB,True,
../data/raw/Dog/7896.jpg,Dog/7896.jpg,7896.jpg,dog,500,326,JPEG,RGB,True,
../data/raw/Dog/12472.jpg,Dog/12472.jpg,12472.jpg,dog,400,351,JPEG,RGB,True,
../data/raw/Dog/967.jpg,Dog/967.jpg,967.jpg,dog,375,500,JPEG,RGB,True,
../data/raw/Dog/8569.jpg,Dog/8569.jpg,8569.jpg,dog,200,134,JPEG,RGB,True,
../data/raw/Dog/9677.jpg,Dog/9677.jpg,9677.jpg,dog,375,500,JPEG,RGB,True,
../data/raw/Dog/6544.jpg,Dog/6544.jpg,6544.jpg,dog,307,358,JPEG,RGB,True,
../data/raw/Dog/7882.jpg,Dog/7882.jpg,7882.jpg,dog,422,320,JPEG,RGB,True,
../data/raw/Dog/10265.jpg,Dog/10265.jpg,10265.jpg,dog,255,286,JPEG,RGB,True,
../data/raw/Dog/2722.jpg,Dog/2722.jpg,2722.jpg,dog,375,500,JPEG,RGB,True,
../data/raw/Dog/4353.jpg,Dog/4353.jpg,4353.jpg,dog,500,372,JPEG,RGB,True,
../data/raw/Dog/4435.jpg,Dog/4435.jpg,4435.jpg,dog,372,318,JPEG,RGB,True,
../data/raw/Dog/10503.jpg,Dog/10503.jpg,10503.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/2044.jpg,Dog/2044.jpg,2044.jpg,dog,500,404,JPEG,RGB,True,
../data/raw/Dog/9111.jpg,Dog/9111.jpg,9111.jpg,dog,364,346,JPEG,RGB,True,
../data/raw/Dog/6222.jpg,Dog/6222.jpg,6222.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/12314.jpg,Dog/12314.jpg,12314.jpg,dog,266,216,JPEG,RGB,True,
../data/raw/Dog/5918.jpg,Dog/5918.jpg,5918.jpg,dog,333,500,JPEG,RGB,True,
../data/raw/Dog/2911.jpg,Dog/2911.jpg,2911.jpg,dog,282,500,JPEG,RGB,True,
../data/raw/Dog/11190.jpg,Dog/11190.jpg,11190.jpg,dog,315,500,JPEG,RGB,True,
../data/raw/Dog/7869.jpg,Dog/7869.jpg,7869.jpg,dog,375,500,JPEG,RGB,True,
../data/raw/Dog/754.jpg,Dog/754.jpg,754.jpg,dog,400,300,JPEG,RGB,True,
../data/raw/Dog/12499.jpg,Dog/12499.jpg,12499.jpg,dog,300,401,JPEG,RGB,True,
../data/raw/Dog/9844.jpg,Dog/9844.jpg,9844.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/8582.jpg,Dog/8582.jpg,8582.jpg,dog,399,500,JPEG,RGB,True,
../data/raw/Dog/9688.jpg,Dog/9688.jpg,9688.jpg,dog,500,353,JPEG,RGB,True,
../data/raw/Dog/740.jpg,Dog/740.jpg,740.jpg,dog,295,295,JPEG,RGB,True,
../data/raw/Dog/9850.jpg,Dog/9850.jpg,9850.jpg,dog,358,500,JPEG,RGB,True,
../data/raw/Dog/8596.jpg,Dog/8596.jpg,8596.jpg,dog,358,335,JPEG,RGB,True,
../data/raw/Dog/998.jpg,Dog/998.jpg,998.jpg,dog,494,500,JPEG,RGB,True,
../data/raw/Dog/2905.jpg,Dog/2905.jpg,2905.jpg,dog,400,496,BMP,RGB,True,
../data/raw/Dog/11184.jpg,Dog/11184.jpg,11184.jpg,dog,88,131,JPEG,RGB,True,
../data/raw/Dog/11812.jpg,Dog/11812.jpg,11812.jpg,dog,378,500,JPEG,RGB,True,
../data/raw/Dog/2093.jpg,Dog/2093.jpg,2093.jpg,dog,385,480,JPEG,RGB,True,
../data/raw/Dog/5924.jpg,Dog/5924.jpg,5924.jpg,dog,300,225,JPEG,RGB,True,
../data/raw/Dog/6593.jpg,Dog/6593.jpg,6593.jpg,dog,500,463,JPEG,RGB,True,
../data/raw/Dog/768.jpg,Dog/768.jpg,768.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/7855.jpg,Dog/7855.jpg,7855.jpg,dog,500,314,JPEG,RGB,True,
../data/raw/Dog/9878.jpg,Dog/9878.jpg,9878.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/4384.jpg,Dog/4384.jpg,4384.jpg,dog,337,449,JPEG,RGB,True,
../data/raw/Dog/4390.jpg,Dog/4390.jpg,4390.jpg,dog,275,450,JPEG,RGB,True,
../data/raw/Dog/2939.jpg,Dog/2939.jpg,2939.jpg,dog,380,500,JPEG,RGB,True,
../data/raw/Dog/6587.jpg,Dog/6587.jpg,6587.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/7841.jpg,Dog/7841.jpg,7841.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/7699.jpg,Dog/7699.jpg,7699.jpg,dog,458,500,JPEG,RGB,True,
../data/raw/Dog/11806.jpg,Dog/11806.jpg,11806.jpg,dog,288,455,JPEG,RGB,True,
../data/raw/Dog/2087.jpg,Dog/2087.jpg,2087.jpg,dog,329,310,JPEG,RGB,True,
../data/raw/Dog/5930.jpg,Dog/5930.jpg,5930.jpg,dog,309,438,JPEG,RGB,True,
../data/raw/Dog/3399.jpg,Dog/3399.jpg,3399.jpg,dog,180,225,JPEG,RGB,True,
../data/raw/Dog/7698.jpg,Dog/7698.jpg,7698.jpg,dog,447,372,JPEG,RGB,True,
../data/raw/Dog/7840.jpg,Dog/7840.jpg,7840.jpg,dog,500,365,JPEG,RGB,True,
../data/raw/Dog/6586.jpg,Dog/6586.jpg,6586.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/2938.jpg,Dog/2938.jpg,2938.jpg,dog,288,335,JPEG,RGB,True,
../data/raw/Dog/4391.jpg,Dog/4391.jpg,4391.jpg,dog,399,267,JPEG,RGB,True,
../data/raw/Dog/3398.jpg,Dog/3398.jpg,3398.jpg,dog,453,399,JPEG,RGB,True,
../data/raw/Dog/5931.jpg,Dog/5931.jpg,5931.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/2086.jpg,Dog/2086.jpg,2086.jpg,dog,500,375,JPEG,RGB,True,
../data/raw/Dog/11807.jpg,Dog/11807.jpg,11807.jpg,dog,442,491,JPEG,RGB,True,
../data/raw/Dog/5925.jpg,Dog/5925.jpg,5925.jpg,dog,400,300,JPEG,RGB,True,
../data/raw/Dog/2092.jpg,Dog/2092.jpg,2092.jpg,dog,500,473,JPEG,RGB,True,
../data/raw/Dog/11813.jpg,Dog/11813.jpg,11813.jpg,dog,446,500,JPEG,RGB,True,
../data/raw/Dog/4385.jpg,Dog/4385.jpg,4385.jpg,dog,448,336,JPEG,RGB,True,
